,id,descr,namespace,orig_price,fmt_orig_price,tags
51,12bc396a4c904ebc9db002bcee13832a,"Guide two brothers on an epic journey of discovery, loss, adventure and mystery remade for the latest generation of graphics, performance, and gameplay.  

Play in single-player mode or local co-op with a friend.

This is one journey you will never forget.",0246b51e02da40329ad6d20f5c8dc631,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '21894'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}]"
52,f6d665930cc34c34ac69cfe52906a723,Pilot your fully customizable Arsenal mech and join your fellow mercenaries in defending humanity from the corrupted machines and gigantic robots in this post-apocalyptic action game!,0dc18227b3f14162968d8e7969e454ef,4999.0,$49.99,"[{'id': '1216'}, {'id': '21121'}, {'id': '21122'}, {'id': '21894'}, {'id': '9547'}, {'id': '1264'}, {'id': '21137'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]"
53,1c5143aeec774495a5acc9d613af181b,"Armed only with raw instincts and the ability to push beyond the limits of human endurance, Lara must fight to unravel the dark history of a forgotten island to escape its relentless hold.",caca23a0954f4c1aba1fdd7e277b81e2,1999.0,$19.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '15375'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '1117'}, {'id': '21149'}, {'id': '21119'}]"
54,,,,,,
55,8b8f6bb0adb0477eb3841748f3d95aa4,A premium edition of the Pathfinder Kingmaker experience! A premium downloadable copy of the game which contains 2 in-game items.  All 3 full DLCs...,6daaf10529e94fccaa8ee43b66adbe4a,3999.0,$39.99,"[{'id': '1333'}, {'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '9547'}, {'id': '10719'}, {'id': '15375'}]"
56,,,,,,
57,,,,,,
58,,,,,,
59,7b0d120a875547e9bec70192ddcc96e2,"Experience an atmospheric hunting game like no other in this realistic and visually breathtaking open world. Immerse yourself in the atmospheric single player campaign, or share the ultimate hunting experience with friends.",c7f9346e3db148fca6dd63e9dd8451bd,1999.0,$19.99,"[{'id': '1188'}, {'id': '9547'}, {'id': '1294'}, {'id': '1264'}, {'id': '1393'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1307'}, {'id': '21149'}, {'id': '21119'}]"
60,fc75b7c573c64c24a937823183f8468e,"Now fully rebuilt and remastered, Guild of Dungeoneering Ultimate Edition is a turn-based dungeon crawler with a twist: instead of controlling the hero you build the dungeon around them. ",e04dd85a41d740ac972df346afd913a6,1999.0,$19.99,"[{'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1181'}, {'id': '10719'}]"
61,b8bf369a354e4a01b01d61d750b1bc6d,An upside-down digital/analogue universe created from original artwork and recordings to commemorate 21 years of Radiohead’s Kid A and Amnesiac. Coming in November 2021. Add it to your wishlist now.,72eb87039aa74e82a4b873c276de61e3,0.0,0,"[{'id': '1381'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1294'}, {'id': '10719'}]"
62,,,,,,
63,,,,,,
64,2a112cd37b774426990583a259e25ef9,Among the Sleep: Enhanced Edition is a new and improved version of the award winning first person horror adventure. In the game you play as a small child trapped in a weird nightmare where you go looking for your mom.,53ef2f4592684c4c97d6d32e40467274,1699.0,$16.99,"[{'id': '1218'}, {'id': '21894'}, {'id': '19847'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
65,f28ce458986e4f8dbbf67be5d0ac41e6,"Meet Yoku, the pint-sized postman protagonist of Yoku's Island Express! Use a unique blend of pinball mechanics, platforming and open world exploration to unlock the secrets of Mokumana Island.",54399b3ef40d4c568e5904607470ffe9,1999.0,$19.99,"[{'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1247'}, {'id': '1263'}, {'id': '15375'}]"
66,822ad2aee1ff4b2da5dd03a995527821,"Experience The Full Package, Remastered.                        Steelport, the original city of sin, has never looked so good as it drowns in sex, drugs and guns. The Third Street Saints are at the height of power and yours to control. This is your city. These are your rules.",3928fd8975b2437d894bbc5cd21de9a0,2999.0,$29.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '1188'}, {'id': '21126'}, {'id': '9547'}, {'id': '15375'}, {'id': '21138'}, {'id': '1203'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '21149'}, {'id': '1279'}, {'id': '21119'}]"
67,240096b07cf94eaba1d3695221127d89,"The evolution of train simulation! Master iconic locomotives on high-speed services, long freight hauls or precise commuter traffic, and get creative with customisation tools in this advanced sequel. Climb into the cab in Train Sim World 2.",d8d8b399f3d14ac2b9b75870329a68dd,1999.0,$19.99,"[{'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '21135'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '21149'}, {'id': '21119'}]"
68,1786c8d9cd474bef9ce221929411633f,"Hell is Other Demons is an action-platform shooter, with Roguelite elements. Explore a sprawling, hand-crafted world full of demons, insanely over-the-top boss fights, and a heavy synthwave soundtrack.",643a8667d7a940b8b36094020fcd0dcf,999.0,$9.99,"[{'id': '21894'}, {'id': '1210'}, {'id': '1370'}, {'id': '1083'}, {'id': '9547'}, {'id': '1151'}, {'id': '10719'}]"
69,,,,,,
70,,,,,,
71,ed820853b9f649ac93e2456b2362220d,The Lion’s Song is a narrative adventure game. It is steeped in early 20th century history and focusses on a cast of Austrian artists and scientists with each episode taking a closer look at their intimate struggles with creativity and inspiration.,e35a5826457c4c98aada2ffad7b5ea5d,799.0,$7.99,"[{'id': '1395'}, {'id': '1370'}, {'id': '9547'}, {'id': '35244'}, {'id': '1117'}, {'id': '10719'}]"
72,,,,,,
73,ded5930173d5495993186871fbfd329a,"12th century, England: In a time of poverty and war, a small town begins the construction of a cathedral to claim safety for its people. In their struggle to survive, destinies intertwine. Based on Ken Follett's world-bestseller ‘The Pillars of the Earth’.",ce8393adfbf342ceab0a36479ffbc627,1999.0,$19.99,"[{'id': '1298'}, {'id': '1395'}, {'id': '21123'}, {'id': '21894'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '21151'}]"
74,,,,,,
75,26c8bec5ae4f44b6b942b9564e81cafc,"RAGE 2 brings together two studio powerhouses – Avalanche Studios, masters of open world insanity, and id Software, creators of the first-person shooter – to deliver a carnival of carnage where you can go anywhere, shoot anything, and explode everything.",2736ab9fec9c4a93a7a2872ed5154d4b,3999.0,$39.99,"[{'id': '1216'}, {'id': '1185'}, {'id': '1188'}, {'id': '21894'}, {'id': '9547'}, {'id': '15375'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1307'}, {'id': '21149'}, {'id': '21119'}]"
76,55e88d9d4c864d53ba3a03f58222ed24,For The King,epic,1999.0,$19.99,"[{'id': '1264'}, {'id': '1386'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}]"
77,ea7721c6c2694e72813d3661bc68a2cb,"Put your mastery of the blaster, lightsaber, and the Force to the test online and offline in STAR WARS™ Battlefront™ II: Celebration Edition",b156c3365a5b4cb9a01a5e1108b4e3f4,3999.0,$39.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1203'}, {'id': '19847'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '15375'}]"
78,2373a0ce09bd43d695088c8335758178,The eagerly awaited follow-up to Red Hook's smash hit gothic horror RPG!  DDII will test your mettle and drive you to the brink of madness. Armor yourself with purpose and provision your party for the journey ahead. It will be arduous.,6ff9efdef6dc45ecb40ed20fcd2c4621,3999.0,$39.99,"[{'id': '1088'}, {'id': '21122'}, {'id': '21894'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '21149'}]"
79,a020424f6c854cefac41f4af4a0ce69f,"Explore ancient ruins, dodge carnivorous beasts and avoid trigger-happy guards as Abe, the original Oddworld hero in this lovingly recrafted, built from the ground-up and totally recooked take on the classic adventure Oddworld: Abe's Oddysee.",56eab841eaab4016b9fedd2350f997b6,1999.0,$19.99,"[{'id': '1216'}, {'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '21150'}, {'id': '1151'}]"
80,6238fdbc5a0143ccbc8448a8009bcef5,"Experience the game that revitalized the classic RPG genre in a complete and definitive package that includes every expansion, bonus, and update, presenting Pillars of Eternity at its best.",25e53de2e4ab4da8aa589d881273a11c,3999.0,$39.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '21147'}, {'id': '21149'}]"
81,8a9ebc1feff6402e9b88839f46ee45ac,"Experience a story-driven RPG where your choices mean all the difference in the world. Tyranny – Gold Edition, the ultimate Tyranny experience that includes every Tyranny Expansion and all additional DLC.",2462202651534bf7b4b4e0ea960be8ac,4999.0,$49.99,"[{'id': '1216'}, {'id': '21122'}, {'id': '21127'}, {'id': '9547'}, {'id': '15375'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1367'}, {'id': '21147'}, {'id': '1117'}, {'id': '21149'}]"
82,c98c8c591fdb472e97dc3169b097218a,Kingdom New Lands,epic,1499.0,$14.99,"[{'id': '1393'}, {'id': '1080'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]"
83,,,,,,
84,4ec50a302f1449b3bf706a199c333ab8,"Build the park of a lifetime and rediscover the critically acclaimed rollercoaster simulation bestseller. Feel the thrill of a genre-defining classic, complete with two huge expansion packs.",f01b3e0178d448f0b93911e292d8e614,1999.0,$19.99,"[{'id': '1188'}, {'id': '21127'}, {'id': '21130'}, {'id': '9547'}, {'id': '15375'}, {'id': '21136'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '21119'}]"
85,0d25ff58568a41feb949ef3fc7cf8e13,"Hard hat tester, Ray, has a bizarre accident and wakes up with a giant pink spaghetti arm sticking out of his brain! With his awesome new powers he can read minds and change the world with stickers but he’s on the run for a crime he didn’t commit.",ad876f7812c946f6a362bf821b971b48,799.0,$7.99,"[{'id': '1216'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}, {'id': '15375'}]"
86,44d7537f61f24ed786e5c369a674ee86,Football Manager 2020 In-game Editor,c1ccf2ba1bc1473abb6ca5168e1a670c,549.0,$5.49,[]
87,72cbf73f83ea4437b142e143a1c78562,"Where the Water Tastes Like Wine is a Narrative-Adventure game about traveling, sharing stories, and surviving manifest destiny. Players wander across a folkloric Depression era United States at their own pace, meeting strangers with their own stories to tell.",27d2f156f77b4202b9bc78e40a408b03,1999.0,$19.99,"[{'id': '1395'}, {'id': '21894'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]"
88,80260982798c4573a4241e50229e81b1,"Shadowrun: Hong Kong - Extended Edition is the capstone title in Harebrained Schemes' Shadowrun series - and includes the all-new, 6+ hr Shadows of Hong Kong Bonus Campaign.",0d66818e2304485f8dc3ae90c8b622b4,1999.0,$19.99,"[{'id': '1367'}, {'id': '1386'}, {'id': '21147'}, {'id': '9547'}, {'id': '1263'}, {'id': '15375'}]"
89,71489603554f452f9d71e93627115939,"Harebrained Schemes' biggest Shadowrun game to date, and the definitive Shadowrun RPG experience available on PC. A standalone title with tons of new content & improvements!",805a1b31b65f4c3db221ab242f894482,1499.0,$14.99,"[{'id': '1287'}, {'id': '1367'}, {'id': '1386'}, {'id': '1115'}, {'id': '21147'}, {'id': '9547'}, {'id': '15375'}]"
90,,,,,,
91,8f6f05aa00fd48cca99d897b593b3e8b,"Slay enemies with speed and precision in an over-the-top show of blood and explosions. Play solo or with others, make split-second decisions, dodge bullets, and use weapons and abilities to inflict violence in the most graphic way possible.",ceaa24233cdb4b678a1cf515e3a912e8,1499.0,$14.99,"[{'id': '1216'}, {'id': '21109'}, {'id': '1258'}, {'id': '9547'}, {'id': '1263'}]"
92,b5dba5ebbdf84ecaad0edf4f5e026247,"Wilmot's Warehouse is a puzzle game about keeping a warehouse running in tip-top shape. Just remember where you put everything, because when the service hatch opens, you'll need to find the things people want quickly, to earn the coveted Performance Stars.",f697ab7aa6af41f880e1489818e2720d,1499.0,$14.99,"[{'id': '1264'}, {'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]"
93,eb38399025864ffb88a7e027d02502a8,"Midge joins Shovelworks Studios as a new animator, but not all is as it seems at the studio.",d9090f3f39f64d5bb827c6e44b95cff0,0.0,0,"[{'id': '1216'}, {'id': '1141'}, {'id': '1370'}, {'id': '9547'}]"
94,,,,,,
95,16b7c8509ea8427898981145d244316c,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!",ark,1499.0,$14.99,"[{'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1367'}, {'id': '1080'}, {'id': '1370'}, {'id': '21146'}, {'id': '21147'}, {'id': '1117'}, {'id': '21149'}]"
96,b3678744f16842debd1f2d57fbe12e9c,"The ULTIMATE collection is here! Six NEOGEO titles as well as one mysterious, unreleased game are featured! Featuring Online Battle Modes as well as a Museum Mode and Music Player. This collection is a must-have for all SAMURAI SHODOWN fans across the globe!",3e84a6d0684b4f7593e6bf88bee0cbaf,3999.0,$39.99,"[{'id': '1344'}, {'id': '1203'}, {'id': '21894'}, {'id': '9547'}]"
97,fe74b3dad04846e5a58f62aebd3858b6,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time.",cd14dcaa4f3443f19f7169a980559c62,5999.0,$59.99,"[{'id': '1088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '1386'}, {'id': '9547'}, {'id': '1166'}, {'id': '15375'}, {'id': '21138'}, {'id': '1203'}, {'id': '1299'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '21146'}, {'id': '1115'}, {'id': '21149'}]"
98,55e88d9d4c864d53ba3a03f58222ed24,For The King,epic,1999.0,$19.99,"[{'id': '1264'}, {'id': '1386'}, {'id': '9547'}, {'id': '1117'}, {'id': '10719'}]"
99,,,,,,
100,84f8d79ca9d84057ba4406d215cb6ad5,"Everything in Tormentor ❌ Punisher can be killed in one hit, including bosses and yourself. Bosses change the shape of the arena, conjuring rooms and traps to make it more hellish and brutal. Demons adjust to your play style and punish you accordingly. Explore and discover new...",51c19c28a7024793b9e38174d0e1634b,799.0,$7.99,"[{'id': '1216'}, {'id': '9547'}, {'id': '22924'}, {'id': '1263'}]"
101,02950ab2195f44dbb665264229b015c7,Assassin's Creed Syndicate AC Assassins Syndicate,epic,2999.0,$29.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1084'}, {'id': '9549'}]"
102,4530e0cba368471fbee9107df203c2e4,Darksiders II Deathinitive Edition,epic,2999.0,$29.99,"[{'id': '1216'}, {'id': '1367'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
103,1045fb691c15439c9f9a41d755b1a80e,"DARKSIDERS: GENESIS gives players their first look at the world of DARKSIDERS before the events of the original game. Furthermore, it introduces the fourth and last horseman STRIFE, as well as Co-op gameplay for the first time in the history of the franchise.",9bcf72043732431397782f3a32efbbd5,2999.0,$29.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1203'}, {'id': '21109'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '15375'}]"
104,be60529b869c4a8dae064311aefdd1bd,SUPERHOT,epic,2499.0,$24.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]"
105,a9a4ab65b8cb405198e2332795b69be6,RUINER,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '1117'}]"
106,c7aaa2e680fd4dceb5fc87eebe80ade9,"The year is 2084. In a dark cyberpunk world shattered by plagues and wars, become a neural police detective and hack into the jagged minds of others. Make use of anything they felt, thought, or remembered to solve the case and catch the elusive killer.",71e66acf6bb34733bd98514ebf9fcaf8,2999.0,$29.99,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1294'}]"
107,9714d370b31d44c68b80921b7fb994c8,Batman™: Arkham Knight,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1344'}, {'id': '1370'}, {'id': '9547'}, {'id': '1084'}, {'id': '9549'}]"
108,,,,,,
109,,,,,,
110,5d701b13e9fb423aa53553fc94112bce,LEGO® Batman™ 3: Beyond Gotham,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
111,ad6b9e6c4cfc4b959ce44ecad7565c7b,LEGO® Batman™ 2: DC Super Heroes,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]"
112,559ac60ab99244e1a6c8c80a6194b257,LEGO® Batman™ The Videogame,epic,1999.0,$19.99,"[{'id': '1216'}, {'id': '1264'}, {'id': '1370'}, {'id': '9547'}, {'id': '1116'}, {'id': '1117'}, {'id': '9549'}]"
113,f77ae52ec98e4c218ca7a0da76c1eb93,The End is Nigh,epic,1499.0,$14.99,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1151'}, {'id': '1263'}]"
114,,,,,,
115,c98c8c591fdb472e97dc3169b097218a,Kingdom New Lands,epic,1499.0,$14.99,"[{'id': '1393'}, {'id': '1080'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]"
